ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
05,Arkansas,AR,05063,Independence County,05063,"Independence County, Arkansas",763.711199249276,37910,0,16689,30,14417,438,11076,1326,888,240,3340,525,3338,449,3769,666,6599,121,9038,142,7324,732,757,228,402,190,5714,560,415,184,4132,527,427,216,876,280,1029,28,30.1,3.6,5.2,1.4,23.2,3.6,13.2,1.7,10.1,1.8,17.4,0.3,23.8,0.4,19.6,2.0,5.2,1.6,1.1,0.5,15.1,1.5,2.5,1.1,24.8,3.2,3.0,1.5,6.1,1.9,2.7,0.1,0.4324,0.4054,0.6351,0.4459,0.8243,2.7431,0.5811,0.2568,0.7297,0.3378,0.2973,0.6892,2.3108,0.3649,0.3243,0.3243,0.3243,0.5811,0.8919,0.6892,0.5135,0.7027,3.3784,0.9324,8.7566,0.6892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40415,4597,429,713,208,2696,0,274,64,29,20,127,246,1711,545,164,158,31.9,2.8,1.9,0.5,7.1,0.0,0.7,0.2,0.1,0.1,0.3,0.6,4.5,1.4,0.4,0.4
05,Arkansas,AR,05065,Izard County,05065,"Izard County, Arkansas",580.200787391316,13748,0,6764,26,4850,236,4340,562,339,104,1050,182,1751,258,866,245,3489,46,2377,70,3317,378,217,98,0,80,1679,245,57,28,961,168,78,49,347,103,1122,45,34.2,4.4,7.5,2.3,21.6,3.6,16.8,2.5,6.8,1.9,25.4,0.3,17.3,0.5,26.2,3.0,4.5,2.0,0.0,0.6,12.2,1.8,0.9,0.4,14.2,2.5,1.6,1.0,7.2,2.0,8.2,0.3,0.7568,0.7703,0.4459,0.8378,0.2432,3.054,0.7432,0.8919,0.0135,0.9189,0.2027,0.0,2.027,0.1622,0.2568,0.2568,0.2568,0.1622,0.4595,0.1757,0.6351,0.9054,2.3379,0.4324,7.6757,0.4054,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,12210,1775,197,249,106,370,0,5,8,126,77,4,6,908,280,17,26,36.6,3.7,1.8,0.8,2.7,0.0,0.0,0.1,0.9,0.6,0.0,0.1,6.6,2.0,0.1,0.2
05,Arkansas,AR,05067,Jackson County,05067,"Jackson County, Arkansas",633.610562380694,16784,0,7118,57,6116,203,5201,528,725,206,1378,240,1639,191,1214,274,2983,12,3269,123,3372,330,470,159,8,75,4049,39,67,58,683,131,28,30,487,160,2302,131,36.0,3.6,10.9,3.1,22.5,3.9,13.7,1.6,8.4,1.9,17.8,0.1,19.5,0.7,23.2,2.3,7.7,2.6,0.1,0.5,24.1,0.2,0.9,0.8,9.6,1.8,0.4,0.5,8.0,2.6,13.7,0.8,0.8378,0.9459,0.5676,0.4865,0.527,3.3648,0.8108,0.3108,0.1622,0.6892,0.6622,0.1081,1.9325,0.1081,0.5,0.5,0.5,0.1622,0.1216,0.0405,0.7703,0.973,2.0676,0.2703,7.8649,0.5135,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,17386,1459,210,2041,256,534,0,73,72,15,19,8,13,1378,268,0,20,23.9,3.3,12.2,1.5,3.2,0.0,0.4,0.4,0.1,0.1,0.0,0.1,8.2,1.6,0.0,0.2
05,Arkansas,AR,05069,Jefferson County,05069,"Jefferson County, Arkansas",872.34522746889,66934,0,30767,130,24278,559,19357,1575,2167,442,6545,597,4989,543,3841,500,11816,101,14390,58,11891,772,2408,377,444,175,41612,217,2116,388,3707,424,411,148,1870,324,6096,332,31.9,2.6,7.8,1.6,27.0,2.4,10.9,1.2,6.2,0.8,17.7,0.2,21.5,0.1,19.1,1.3,9.9,1.5,0.7,0.3,62.2,0.3,6.9,1.3,12.0,1.4,1.7,0.6,7.7,1.3,9.1,0.5,0.5811,0.8243,0.8784,0.2162,0.1486,2.6486,0.5405,0.2973,0.3514,0.2703,0.8919,0.527,2.3379,0.4189,0.9865,0.9865,0.9865,0.8919,0.2568,0.2162,0.7162,0.9324,3.0135,0.8243,8.9865,0.7703,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,70253,5948,481,37451,481,1590,0,523,179,85,60,269,228,1546,487,148,157,24.5,1.9,56.0,0.7,2.4,0.0,0.8,0.3,0.1,0.1,0.4,0.3,2.3,0.7,0.2,0.2
05,Arkansas,AR,05071,Johnson County,05071,"Johnson County, Arkansas",660.989535897684,25925,0,11503,34,9899,251,9492,874,497,146,2688,354,3365,393,2118,391,4326,156,6397,0,5291,442,716,152,871,243,5851,74,200,116,1356,221,301,116,517,142,744,31,37.7,3.5,4.8,1.4,27.2,3.5,19.5,2.3,8.2,1.5,16.7,0.6,24.7,0.0,20.6,1.7,7.2,1.5,3.6,1.0,22.6,0.3,1.8,1.0,11.8,1.9,3.0,1.2,5.2,1.4,2.9,0.1,0.8919,0.3243,0.8919,0.9324,0.473,3.5135,0.8514,0.2162,0.8649,0.473,0.5811,0.9189,3.0541,0.8919,0.4865,0.4865,0.4865,0.4459,0.2432,0.6892,0.3514,0.7297,2.4594,0.473,9.5135,0.8378,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,25388,3003,334,359,75,3736,0,782,101,38,44,36,52,873,119,27,53,30.3,3.2,1.4,0.3,14.4,0.0,3.0,0.4,0.1,0.2,0.1,0.2,3.4,0.5,0.1,0.2
05,Arkansas,AR,05073,Lafayette County,05073,"Lafayette County, Arkansas",529.472248705984,6277,0,3948,20,2547,180,2249,314,223,80,499,102,855,169,572,156,1518,8,1191,40,1338,155,85,48,75,78,2650,54,26,22,1176,173,45,22,188,71,110,19,36.6,5.1,8.7,3.0,19.6,3.8,18.9,3.7,9.3,2.5,24.2,0.1,19.0,0.6,21.7,2.5,3.3,1.9,1.2,1.3,42.2,0.9,0.7,0.6,29.8,4.4,1.7,0.9,7.4,2.7,1.8,0.3,0.8514,0.8784,0.2568,0.9189,0.7162,3.6217,0.8784,0.8378,0.1081,0.5541,0.0135,0.7297,2.2432,0.2973,0.7973,0.7973,0.7973,0.0811,0.973,0.2162,0.6486,0.5541,2.473,0.4865,9.1352,0.8108,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5155,831,159,2088,120,221,0,61,62,17,23,0,18,260,100,3,5,32.6,5.6,33.3,1.9,3.5,0.0,1.0,1.0,0.3,0.4,0.0,0.6,4.1,1.6,0.0,0.1
05,Arkansas,AR,05075,Lawrence County,05075,"Lawrence County, Arkansas",587.527690604516,16258,0,7556,28,6359,197,5215,599,464,131,1155,188,1941,241,1413,227,3062,39,3650,75,3743,339,445,134,28,78,1155,272,148,61,884,127,140,58,350,129,571,16,33.2,3.8,6.7,1.8,18.2,2.9,17.7,2.2,8.8,1.4,18.8,0.2,22.5,0.5,23.4,2.1,7.0,2.1,0.2,0.5,7.1,1.7,2.0,0.8,11.7,1.7,2.2,0.9,5.5,2.0,3.5,0.1,0.6757,0.7027,0.1351,0.8649,0.6351,3.0135,0.7162,0.4459,0.4865,0.7162,0.5676,0.2568,2.473,0.5405,0.027,0.027,0.027,0.473,0.2162,0.4189,0.4189,0.7838,2.3108,0.4054,7.8243,0.4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14616,1264,184,227,66,288,0,10,10,31,24,9,16,573,290,17,23,19.9,2.9,1.4,0.4,1.8,0.0,0.1,0.1,0.2,0.1,0.1,0.1,3.5,1.8,0.1,0.1
05,Arkansas,AR,05077,Lee County,05077,"Lee County, Arkansas",599.80692224037,8666,0,3736,35,2586,166,2851,372,423,143,804,190,1021,169,545,200,1703,10,1612,68,1775,226,313,94,79,99,5144,30,52,46,345,94,56,47,562,153,1511,86,40.1,5.2,14.3,5.0,31.1,7.1,16.5,2.7,7.6,2.8,19.7,0.1,18.6,0.8,24.8,3.2,12.1,3.6,1.0,1.2,59.4,0.3,1.4,1.2,9.2,2.5,2.2,1.8,21.7,5.8,17.4,1.0,0.9459,1.0,1.0,0.7973,0.3919,4.1351,0.973,0.527,0.0676,0.8784,0.9595,0.6757,3.1082,0.9459,0.9324,0.9324,0.9324,0.3243,0.1081,0.4189,1.0,0.9865,2.8378,0.7297,11.0135,0.973,1,1,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,1,1,2,7,8049,621,124,4775,61,253,0,16,28,9,9,0,18,91,64,0,18,24.0,4.9,55.1,0.7,2.9,0.0,0.2,0.3,0.1,0.1,0.0,0.4,1.1,0.7,0.0,0.4
05,Arkansas,AR,05079,Lincoln County,05079,"Lincoln County, Arkansas",559.465252454594,13016,0,4400,120,3378,215,2405,457,149,80,698,161,1653,256,690,217,1946,18,1913,102,1494,209,235,84,53,80,4837,82,46,39,1316,205,55,35,163,78,4627,288,28.7,5.4,4.0,2.1,20.7,4.6,16.5,2.5,8.2,2.5,15.0,0.1,14.7,0.8,17.8,2.4,6.9,2.4,0.4,0.6,37.2,0.6,1.1,0.9,29.9,4.7,1.7,1.0,4.8,2.3,35.5,2.2,0.2838,0.1757,0.3514,0.7973,0.473,2.0812,0.2973,0.0946,0.0,0.1351,0.5541,0.4054,1.1892,0.0,0.7297,0.7297,0.7297,0.2162,0.9865,0.2162,0.2297,1.0,2.6486,0.5811,6.6487,0.2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,11886,1411,188,3884,145,581,0,0,20,56,58,0,20,297,156,19,30,41.8,5.2,29.8,1.1,4.5,0.0,0.0,0.3,0.4,0.4,0.0,0.3,2.3,1.2,0.1,0.2
05,Arkansas,AR,05081,Little River County,05081,"Little River County, Arkansas",531.254373915854,12024,0,6077,20,4734,239,2938,461,436,112,667,178,793,203,577,231,2535,55,2662,0,2172,301,265,106,14,81,3404,72,0,28,1165,215,113,89,233,82,166,17,25.0,3.9,8.0,2.0,14.1,3.7,9.4,2.4,4.9,1.9,21.1,0.5,22.1,0.0,18.3,2.5,5.6,2.2,0.1,0.7,28.3,0.6,0.0,0.5,19.2,3.5,2.4,1.9,4.9,1.6,1.4,0.1,0.1081,0.8514,0.0135,0.0811,0.027,1.0811,0.0811,0.6892,0.4459,0.1757,0.3514,0.1081,1.7703,0.0541,0.5811,0.5811,0.5811,0.0,0.7027,0.527,0.2838,0.3514,1.8649,0.1622,5.2974,0.0946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9654,1230,192,2238,217,482,0,27,41,126,66,0,20,531,216,0,20,26.0,4.0,18.6,1.8,4.0,0.0,0.2,0.3,1.0,0.6,0.0,0.3,4.4,1.8,0.0,0.3
