ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
10,Delaware,DE,10001,Kent County,10001,"Kent County, Delaware",586.060789878302,182400,0,73600,75,68705,689,35657,2239,5237,696,19675,1186,13654,1031,12370,1429,32138,0,41732,0,29616,1418,5272,590,2845,553,75599,511,5755,590,8143,768,1167,299,4652,591,4537,110,20.1,1.3,6.0,0.8,28.6,1.7,11.1,0.8,6.9,0.8,17.6,0.0,22.9,0.0,16.6,0.8,7.7,0.9,1.7,0.3,41.4,0.3,7.8,0.8,11.1,1.0,1.7,0.4,6.8,0.8,2.5,0.1,1.0,1.0,1.0,1.0,0.5,4.5,1.0,0.5,1.0,1.0,1.0,0.0,3.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,2.0,0.0,10.5,1.0,1,1,1,1,0,4,0,1,1,1,0,3,0,0,0,0,0,0,0,0,7,189070,7314,653,46601,1130,14162,0,4154,295,584,137,26,43,9284,1278,788,362,10.6,0.9,25.5,0.6,7.8,0.0,2.3,0.2,0.3,0.1,0.0,0.1,5.1,0.7,0.4,0.2
10,Delaware,DE,10003,New Castle County,10003,"New Castle County, Delaware",426.336507561778,570567,0,233746,133,220437,941,91348,3617,16557,1213,55279,2117,29670,1415,29961,2057,92683,16,121453,49,69734,2524,14964,1068,11138,1107,258909,1105,33177,1503,4677,519,3708,466,15410,1226,15549,121,16.5,0.7,5.4,0.4,25.1,1.0,7.5,0.4,5.3,0.4,16.2,0.1,21.3,0.1,12.4,0.4,6.8,0.5,2.1,0.2,45.4,0.2,14.1,0.6,2.0,0.2,1.7,0.2,7.0,0.6,2.7,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,1.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,6.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,3,4,603310,18092,1063,141068,1475,61685,0,33149,620,491,158,188,46,19836,1582,2492,958,8.2,0.5,24.7,0.3,10.8,0.0,5.8,0.1,0.1,0.1,0.0,0.1,3.5,0.3,0.4,0.2
10,Delaware,DE,10005,Sussex County,10005,"Sussex County, Delaware",936.145128900398,240668,0,144210,176,99858,1186,43977,2750,5521,671,23987,1345,18020,1125,16404,1181,70195,0,43517,0,34574,1328,5201,665,5961,655,61595,527,6752,599,20302,1235,2190,347,3634,382,2709,50,18.5,1.2,5.0,0.6,24.0,1.3,9.9,0.6,6.9,0.5,29.2,0.0,18.1,0.0,14.5,0.6,5.2,0.7,2.6,0.3,25.6,0.2,4.6,0.4,14.1,0.9,2.2,0.3,3.6,0.4,1.1,0.0,0.5,0.0,0.0,0.5,0.5,1.5,0.5,1.0,0.0,0.5,0.0,1.0,2.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,2,4,224471,11489,860,25847,698,22849,0,3091,220,724,131,39,49,8020,829,1025,457,11.5,0.8,10.7,0.3,9.5,0.0,1.3,0.1,0.3,0.1,0.0,0.1,3.3,0.3,0.4,0.2
