ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
56,Wyoming,WY,56025,Natrona County,56025,"Natrona County, Wyoming",5340.534962725072,79506,0,36936,81,32895,492,12993,1415,1475,320,7624,678,3182,495,8695,828,12743,70,18989,0,11935,727,2425,435,367,198,11602,189,3891,446,3337,349,481,170,1372,317,1439,131,16.7,1.8,3.5,0.8,23.2,2.0,5.9,0.9,11.1,1.1,16.0,0.1,23.9,0.0,15.2,0.9,7.3,1.3,0.5,0.3,14.6,0.2,10.5,1.2,9.0,0.9,1.5,0.5,4.2,1.0,1.8,0.2,0.4091,0.5,0.7727,0.4091,0.4091,2.5,0.5,0.1818,0.6364,0.6364,1.0,0.5,2.9546,0.8636,0.5909,0.5909,0.5909,1.0,0.1818,0.4545,0.6818,0.4545,2.7726,0.7273,8.8181,0.7273,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,81489,3431,454,308,142,7263,0,411,139,659,148,110,154,2533,352,318,211,10.4,1.4,0.4,0.2,9.1,0.0,0.5,0.2,0.8,0.2,0.1,0.2,3.2,0.4,0.4,0.3
56,Wyoming,WY,56027,Niobrara County,56027,"Niobrara County, Wyoming",2626.026680606646,2460,0,1325,116,1072,95,601,184,62,59,341,105,152,71,190,88,593,123,446,117,376,104,35,38,7,51,262,99,47,40,132,58,0,18,32,30,230,30,27.0,8.2,5.3,4.9,31.8,9.4,8.1,3.9,8.5,3.9,24.1,5.0,18.1,4.7,16.9,4.7,3.3,3.5,0.3,2.1,10.7,4.0,3.5,3.0,10.0,4.4,0.0,1.7,3.0,2.8,9.3,1.2,0.9091,0.8636,0.9545,0.8636,0.0909,3.6817,0.9545,0.8182,0.0909,0.8636,0.3636,0.2727,2.409,0.3636,0.1818,0.1818,0.1818,0.4091,0.3182,0.0,0.2273,1.0,1.9546,0.2273,8.2271,0.5909,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2524,276,92,4,10,123,83,0,13,55,46,29,44,51,65,0,13,25.7,7.8,0.2,0.4,5.0,3.4,0.0,1.5,2.2,1.9,1.2,1.8,2.1,2.6,0.0,1.5
56,Wyoming,WY,56029,Park County,56029,"Park County, Wyoming",6939.0358475196435,29878,0,14622,26,13050,295,4847,794,407,206,2816,406,988,261,3462,722,7191,92,6143,69,3669,431,478,189,19,87,3495,422,284,97,1423,289,133,94,326,151,800,40,16.6,2.7,2.7,1.3,21.6,3.1,4.6,1.2,11.7,2.4,24.1,0.3,20.6,0.2,12.4,1.5,3.6,1.4,0.1,0.3,11.7,1.4,1.9,0.7,9.7,2.0,1.1,0.7,2.5,1.1,2.7,0.1,0.3636,0.3182,0.5909,0.1818,0.5455,2.0,0.2727,0.8182,0.3182,0.2727,0.5,0.0455,1.9546,0.1818,0.3182,0.3182,0.3182,0.2273,0.2727,0.3182,0.1818,0.6818,1.6818,0.0909,5.9546,0.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28865,1409,313,169,85,1797,0,81,57,62,49,0,24,993,223,393,374,10.8,2.4,0.6,0.3,6.0,0.0,0.3,0.2,0.2,0.2,0.0,0.1,3.3,0.7,1.3,1.3
56,Wyoming,WY,56031,Platte County,56031,"Platte County, Wyoming",2081.457973430934,8618,0,4624,31,3861,209,1790,460,151,88,715,198,424,138,1542,413,2295,79,1684,150,1579,205,31,31,76,107,1266,207,221,125,1077,208,16,16,131,92,111,16,21.2,5.5,4.0,2.3,18.5,5.0,6.5,2.1,18.2,4.9,26.6,0.9,19.5,1.7,18.6,2.4,0.8,0.8,0.9,1.3,14.7,2.4,4.8,2.7,23.3,4.5,0.4,0.4,3.4,2.4,1.3,0.2,0.7273,0.6818,0.4545,0.5455,0.9545,3.3636,0.8182,1.0,0.1818,0.9545,0.0,0.7273,2.8636,0.8182,0.6364,0.6364,0.6364,0.5909,1.0,0.0909,0.4545,0.3182,2.4545,0.5,9.3181,0.8182,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,1,0,0,0,1,4,7832,994,231,47,62,727,0,0,18,6,14,42,60,434,214,10,13,25.7,6.0,0.5,0.7,8.4,0.0,0.0,0.4,0.1,0.2,0.5,0.7,5.0,2.5,0.1,0.2
56,Wyoming,WY,56033,Sheridan County,56033,"Sheridan County, Wyoming",2523.3599970215478,31176,0,14999,46,13066,322,4427,529,479,172,3441,475,814,293,3227,678,6758,132,6751,138,3629,430,383,131,105,135,2941,126,905,225,1091,232,236,137,529,215,874,60,14.6,1.7,3.0,1.1,26.3,3.6,3.7,1.3,10.5,2.2,21.7,0.4,21.7,0.4,11.8,1.4,2.9,1.0,0.4,0.5,9.4,0.4,6.1,1.5,7.3,1.5,1.8,1.0,4.0,1.6,2.8,0.2,0.2273,0.3636,0.9091,0.0455,0.3182,1.8637,0.2273,0.6364,0.4091,0.1818,0.2273,0.4091,1.8637,0.0909,0.0909,0.0909,0.0909,0.7273,0.0455,0.5455,0.6364,0.7273,2.682,0.6364,6.5003,0.1818,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31713,1876,390,88,39,1472,0,317,93,365,123,0,27,593,173,106,90,14.4,2.9,0.3,0.1,4.7,0.0,1.0,0.3,1.2,0.4,0.0,0.1,1.9,0.6,0.3,0.3
56,Wyoming,WY,56035,Sublette County,56035,"Sublette County, Wyoming",4886.47951034106,8801,0,5235,16,3477,274,1118,402,183,125,579,186,256,95,913,267,1959,102,1969,0,1312,278,170,94,17,72,830,99,107,61,654,184,78,63,28,28,39,9,12.8,4.6,3.9,2.7,16.7,5.2,4.1,1.5,10.4,3.0,22.3,1.2,22.4,0.0,15.0,3.2,4.9,2.7,0.2,0.9,9.4,1.1,2.1,1.2,12.5,3.5,2.3,1.8,0.8,0.8,0.4,0.1,0.1364,0.6364,0.2727,0.1364,0.2727,1.4546,0.1364,0.6818,0.5,0.5909,0.7273,0.2273,2.7273,0.7273,0.0909,0.0909,0.0909,0.2727,0.4545,0.7273,0.0,0.0,1.4545,0.0,5.7273,0.0455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8357,396,147,2,4,617,0,0,18,0,18,0,18,169,92,42,38,11.4,4.3,0.0,0.1,7.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,1.9,1.0,0.5,0.4
56,Wyoming,WY,56037,Sweetwater County,56037,"Sweetwater County, Wyoming",10426.97576990472,42079,0,19198,47,16335,321,7477,1031,1269,302,2966,412,1919,327,5075,609,5702,83,10724,0,6702,594,941,246,402,228,9328,353,1076,261,3609,376,380,144,330,121,507,20,18.0,2.5,5.7,1.3,18.2,2.5,7.0,1.2,12.2,1.5,13.6,0.2,25.5,0.0,16.0,1.4,5.8,1.5,1.0,0.6,22.2,0.8,5.6,1.4,18.8,2.0,2.3,0.9,2.0,0.7,1.2,0.0,0.5,0.9091,0.3182,0.6818,0.6364,3.0455,0.7273,0.0909,0.8636,0.7273,0.8182,0.8182,3.3182,0.9545,0.8636,0.8636,0.8636,0.6364,0.8636,0.7273,0.1364,0.2273,2.591,0.5455,9.8183,0.9091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44081,1728,299,492,120,6820,0,311,114,374,145,23,30,927,327,381,284,10.6,1.8,1.2,0.3,16.2,0.0,0.7,0.3,0.9,0.3,0.1,0.1,2.2,0.8,0.9,0.7
56,Wyoming,WY,56039,Teton County,56039,"Teton County, Wyoming",3996.846933391274,23346,0,13365,25,9645,427,2449,541,324,218,1771,399,721,263,2762,695,3887,167,4115,88,1326,299,460,208,571,285,4748,244,875,273,447,191,578,235,183,121,912,21,10.5,2.3,2.1,1.4,18.4,4.1,4.0,1.5,11.9,3.0,16.6,0.7,17.6,0.4,5.7,1.3,4.8,2.1,2.6,1.3,20.3,1.0,6.6,2.0,3.3,1.4,6.0,2.4,1.9,1.2,3.9,0.1,0.0,0.1364,0.4091,0.0909,0.5909,1.2273,0.0455,0.2273,0.0455,0.0,0.6818,1.0,1.9546,0.1818,0.8182,0.8182,0.8182,0.8182,0.0,1.0,0.0909,0.7727,2.6818,0.5909,6.6819,0.2273,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,29511,999,351,146,80,3548,0,302,113,29,48,14,22,539,231,170,163,10.4,3.6,0.6,0.3,15.2,0.0,1.3,0.5,0.1,0.2,0.1,0.1,2.3,1.0,0.7,0.7
56,Wyoming,WY,56041,Uinta County,56041,"Uinta County, Wyoming",2081.719807343928,20546,0,8831,14,7586,249,3069,653,339,112,958,241,748,199,2197,419,3203,66,5738,45,3371,428,258,126,129,124,2720,68,592,201,1635,298,280,111,283,140,234,34,15.2,3.2,3.4,1.2,12.6,3.1,5.6,1.5,10.8,2.1,15.6,0.3,27.9,0.2,16.6,2.1,3.4,1.7,0.7,0.6,13.2,0.3,6.7,2.3,18.5,3.4,3.7,1.5,3.7,1.9,1.1,0.2,0.2727,0.4545,0.0,0.3182,0.3636,1.409,0.0909,0.1364,1.0,0.7727,0.4091,0.6364,2.9546,0.8636,0.4091,0.4091,0.4091,0.8636,0.8182,0.9091,0.5909,0.1818,3.3636,0.9091,8.1363,0.5455,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,20450,647,173,49,42,2025,0,33,33,19,21,0,24,594,92,0,24,8.5,2.3,0.2,0.2,9.9,0.0,0.2,0.2,0.1,0.1,0.0,0.2,2.9,0.4,0.0,0.2
56,Wyoming,WY,56043,Washakie County,56043,"Washakie County, Wyoming",2238.67826497194,7725,0,3856,17,3414,146,1443,379,72,46,755,176,292,94,875,189,1802,46,1690,55,1026,176,101,58,28,73,1424,43,43,36,310,96,73,57,161,92,156,38,19.1,5.0,1.8,1.1,22.1,5.1,5.3,1.7,11.5,2.5,23.3,0.6,21.9,0.7,13.5,2.3,2.9,1.7,0.4,1.0,18.4,0.6,1.1,0.9,8.0,2.5,2.1,1.7,4.7,2.6,2.0,0.5,0.5909,0.0909,0.6818,0.2727,0.4545,2.0908,0.3182,0.7727,0.4545,0.4091,0.2273,0.4091,2.2727,0.2727,0.7273,0.7273,0.7273,0.1364,0.1364,0.6364,0.8182,0.5,2.2274,0.3636,7.3182,0.3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7475,483,142,1,3,1103,0,32,32,23,27,0,18,245,54,20,24,14.1,3.9,0.0,0.1,14.3,0.0,0.4,0.4,0.3,0.4,0.0,0.5,3.2,0.7,0.3,0.3
56,Wyoming,WY,56045,Weston County,56045,"Weston County, Wyoming",2398.003892726342,6870,0,3412,43,2638,172,1268,404,113,54,427,132,435,135,1158,327,1430,43,1403,114,897,198,107,53,8,70,996,244,97,61,688,161,64,51,89,67,355,102,19.8,6.3,3.6,1.7,16.2,4.9,8.9,2.8,17.8,5.0,20.8,0.6,20.4,1.7,13.8,3.1,4.1,2.0,0.1,1.1,14.5,3.6,2.8,1.8,20.2,4.6,2.4,1.9,3.4,2.5,5.2,1.5,0.6364,0.5909,0.1364,0.9091,0.9091,3.1819,0.7727,0.5,0.2727,0.4545,0.6364,0.0455,1.9091,0.1364,0.5455,0.5455,0.5455,0.3182,0.9091,0.8182,0.4545,0.8636,3.3636,0.9091,9.0001,0.7727,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5454,517,126,6,8,243,107,16,26,104,81,48,79,571,243,8,14,19.6,4.7,0.1,0.1,3.5,1.6,0.2,0.4,1.5,1.2,0.7,1.2,8.3,3.5,0.1,0.2
