ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
35,New Mexico,NM,35025,Lea County,35025,"Lea County, New Mexico",4391.549832663346,73103,0,27854,46,24379,473,20111,1777,2469,544,5197,663,10378,858,9891,1072,8017,81,21913,30,8408,911,2031,447,5897,859,49425,184,1190,304,4699,437,980,280,1105,233,2394,115,28.5,2.5,7.4,1.6,21.3,2.7,23.9,2.0,13.9,1.5,11.0,0.1,30.0,0.1,11.8,1.3,8.3,1.8,8.8,1.3,67.6,0.3,4.3,1.1,16.9,1.6,4.1,1.1,4.5,1.0,3.3,0.2,0.1875,0.6875,0.4375,0.9688,0.9688,3.2501,0.8125,0.0,1.0,0.0313,0.8125,0.9688,2.8126,0.75,0.7188,0.7188,0.7188,0.75,0.2813,0.8438,0.25,0.6563,2.7814,0.5938,9.5629,0.8125,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,4,76598,4218,428,2630,142,44987,0,440,15,502,127,0,31,693,237,173,146,17.3,1.7,3.6,0.2,61.5,0.0,0.6,0.1,0.7,0.2,0.0,0.1,0.9,0.3,0.2,0.2
35,New Mexico,NM,35027,Lincoln County,35027,"Lincoln County, New Mexico",4831.112878523406,20222,0,17698,33,9031,434,5866,786,473,188,2411,448,1515,361,2604,463,5980,65,3443,79,4635,500,521,190,288,202,8232,199,533,249,4317,559,225,145,404,167,193,25,29.4,3.9,5.3,2.1,26.7,4.8,9.9,2.3,13.0,2.3,29.6,0.3,17.0,0.4,23.1,2.5,5.8,2.1,1.5,1.0,40.7,1.0,3.0,1.4,24.4,3.2,2.5,1.6,4.5,1.8,1.0,0.1,0.2813,0.2188,0.8438,0.2813,0.9375,2.5627,0.5625,0.9063,0.125,0.7188,0.4375,0.1875,2.3751,0.375,0.0938,0.0938,0.0938,0.5938,0.5313,0.375,0.25,0.1875,1.9376,0.2188,6.9692,0.25,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,18607,1762,337,326,227,6942,0,57,49,500,220,0,25,393,248,14,15,19.5,3.4,1.6,1.1,34.3,0.0,0.3,0.2,2.5,1.1,0.0,0.2,1.9,1.2,0.1,0.1
35,New Mexico,NM,35028,Los Alamos County,35028,"Los Alamos County, New Mexico",109.122752656296,19253,0,8631,24,8149,200,1354,381,200,100,835,221,288,118,654,259,3423,162,4144,46,2044,303,278,106,89,92,5686,65,1059,226,487,140,80,55,97,61,103,18,7.1,2.0,1.9,0.9,10.2,2.7,2.1,0.9,3.4,1.4,17.8,0.8,21.5,0.2,10.7,1.6,3.4,1.3,0.5,0.5,29.5,0.3,12.3,2.6,5.6,1.6,1.0,0.7,1.2,0.7,0.5,0.1,0.0,0.0,0.0,0.0,0.0313,0.0313,0.0,0.3438,0.4375,0.0,0.1875,0.0313,1.0001,0.0,0.0313,0.0313,0.0313,0.9688,0.0313,0.1563,0.0,0.0938,1.2502,0.0625,2.3129,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,28168,532,168,224,51,3525,0,1029,145,171,72,0,21,705,179,32,34,6.5,2.0,1.2,0.3,18.3,0.0,5.3,0.8,0.9,0.4,0.0,0.2,3.7,0.9,0.2,0.2
35,New Mexico,NM,35029,Luna County,35029,"Luna County, New Mexico",2965.177233385166,25393,0,11514,28,8951,380,10791,1198,621,259,2367,423,4413,509,2189,464,5214,109,6785,102,5669,521,690,172,2847,539,18569,16,594,216,3780,414,199,93,727,221,412,41,43.2,4.8,7.0,2.8,26.4,4.6,26.8,3.0,8.7,1.9,20.5,0.4,26.7,0.4,22.6,2.1,7.7,1.9,12.2,2.3,73.1,0.1,5.2,1.9,32.8,3.6,2.2,1.0,8.1,2.4,1.6,0.2,0.9375,0.5938,0.75,1.0,0.4688,3.7501,0.9063,0.5313,0.9375,0.6875,0.6563,1.0,3.8126,1.0,0.7813,0.7813,0.7813,0.8438,0.875,0.3125,0.9063,0.4375,3.3751,0.9063,11.7191,1.0,1,0,0,1,0,2,0,1,0,0,1,2,0,0,0,0,0,1,0,1,5,25754,2097,357,341,73,17472,0,304,19,97,97,12,25,343,126,0,25,23.4,3.7,1.3,0.3,68.8,0.0,1.2,0.1,0.4,0.4,0.0,0.1,1.4,0.5,0.0,0.2
35,New Mexico,NM,35031,McKinley County,35031,"McKinley County, New Mexico",5451.061163332698,72073,0,25180,72,20913,315,34358,1730,2534,301,3629,434,8693,518,14257,1200,9188,49,20192,55,10822,656,2199,347,1851,301,66311,53,345,135,6113,405,2641,289,2477,280,941,61,48.2,2.4,9.6,1.1,17.4,2.1,19.3,1.2,19.9,1.7,12.7,0.1,28.0,0.1,15.1,0.9,10.5,1.7,2.7,0.4,92.0,0.1,1.4,0.5,24.3,1.6,12.7,1.4,11.8,1.3,1.3,0.1,1.0,0.9063,0.1563,0.9063,1.0,3.9689,1.0,0.0313,0.9688,0.2188,1.0,0.5313,2.7502,0.6563,1.0,1.0,1.0,0.25,0.5,1.0,1.0,0.2813,3.0313,0.75,10.7504,0.9688,1,1,0,1,1,4,0,1,0,1,0,2,1,1,0,0,1,1,0,2,9,71944,9803,448,355,79,10559,0,877,44,52895,704,56,45,1492,672,77,54,46.9,2.1,0.5,0.1,14.7,0.0,1.2,0.1,73.4,1.0,0.1,0.1,2.1,0.9,0.1,0.1
35,New Mexico,NM,35033,Mora County,35033,"Mora County, New Mexico",1926.248451684872,4208,0,3092,218,2091,178,1447,376,105,72,397,141,225,130,88,61,1398,222,648,210,1432,270,210,57,62,75,3431,198,0,18,972,234,0,18,150,136,13,3,34.5,9.0,7.4,5.5,19.0,6.5,6.6,3.8,2.1,1.4,33.2,5.3,15.4,5.0,34.0,6.4,10.0,2.6,1.5,1.8,81.5,4.7,0.0,0.6,31.4,7.2,0.0,0.9,7.2,6.5,0.3,0.1,0.5938,0.6875,0.2813,0.0625,0.0,1.6251,0.125,0.9375,0.0313,0.9688,0.9688,0.1875,3.0939,0.9375,0.8438,0.8438,0.8438,0.0,0.6875,0.0,0.7188,0.0625,1.4688,0.0938,7.0316,0.3125,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,3,2530,974,225,0,13,3427,198,0,13,0,13,0,13,4,7,0,13,46.6,9.0,0.0,0.9,81.4,4.7,0.0,0.9,0.0,0.9,0.0,0.9,0.1,0.2,0.0,0.9
35,New Mexico,NM,35035,Otero County,35035,"Otero County, New Mexico",6612.558897909614,67850,0,32244,64,23832,677,19882,1751,2440,614,5520,603,6019,777,5653,818,11541,131,15109,0,12610,1012,1495,320,2861,620,36037,317,407,157,9278,681,879,329,1166,265,3645,137,30.9,2.7,9.6,2.3,23.2,2.4,13.4,1.7,9.2,1.3,17.0,0.2,22.3,0.0,20.5,1.6,6.3,1.3,4.5,1.0,53.1,0.5,1.3,0.5,28.8,2.1,3.7,1.4,4.9,1.1,5.4,0.2,0.3125,0.9063,0.5313,0.4063,0.625,2.7814,0.625,0.2813,0.5625,0.5625,0.5625,0.8438,2.8126,0.75,0.25,0.25,0.25,0.1875,0.6563,0.6875,0.375,0.9063,2.8126,0.625,8.6566,0.5938,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,62751,3355,483,2354,199,26433,0,807,144,4027,220,45,58,2092,427,279,164,14.1,2.0,3.5,0.3,39.0,0.0,1.2,0.2,5.9,0.3,0.1,0.1,3.1,0.6,0.4,0.2
35,New Mexico,NM,35037,Quay County,35037,"Quay County, New Mexico",2873.953541647018,8641,0,5491,42,3757,213,3342,470,174,130,1052,223,881,181,883,285,2157,16,1881,82,2106,306,321,131,70,119,4540,71,74,55,1238,179,8,23,302,129,83,15,39.7,5.6,4.8,3.6,28.0,5.7,13.8,2.9,10.3,3.3,25.0,0.2,21.8,1.0,24.6,3.6,8.5,3.5,0.8,1.4,52.5,0.8,1.4,1.0,22.5,3.3,0.2,0.6,8.0,3.3,1.0,0.2,0.875,0.1875,0.9063,0.4375,0.75,3.1563,0.7813,0.75,0.4688,0.875,0.875,0.125,3.0938,0.9063,0.2188,0.2188,0.2188,0.25,0.4375,0.0938,0.875,0.1875,1.8438,0.1875,8.3127,0.5625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8868,1397,230,155,97,3984,0,0,19,87,88,36,63,267,114,11,18,37.2,5.5,1.8,1.1,46.1,0.0,0.0,0.5,1.0,1.0,0.4,0.7,3.1,1.3,0.1,0.2
35,New Mexico,NM,35039,Rio Arriba County,35039,"Rio Arriba County, New Mexico",5860.871311853194,40285,0,19616,41,14076,444,13033,1335,993,271,2600,385,4079,544,3655,522,8155,25,9220,68,6356,672,1092,260,855,306,35432,164,84,59,7350,480,238,88,532,124,557,47,32.6,3.3,6.0,1.6,18.5,2.7,14.7,2.0,9.1,1.3,20.2,0.1,22.9,0.2,15.8,1.7,7.7,1.8,2.2,0.8,88.0,0.4,0.4,0.3,37.5,2.4,1.7,0.6,3.8,0.9,1.4,0.1,0.4063,0.4688,0.2188,0.5625,0.5938,2.2502,0.375,0.5,0.625,0.3125,0.6563,0.4688,2.5626,0.5938,0.9688,0.9688,0.9688,0.125,0.9375,0.25,0.0938,0.3438,1.7501,0.1563,7.5317,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,33432,4686,543,229,16,28711,0,217,49,5622,137,9,15,354,141,290,164,33.3,3.5,0.6,0.1,71.3,0.0,0.5,0.1,14.0,0.3,0.0,0.1,0.9,0.4,0.7,0.4
35,New Mexico,NM,35041,Roosevelt County,35041,"Roosevelt County, New Mexico",2446.049929465272,19142,0,8511,42,6961,284,5859,790,605,190,1769,363,1594,319,2161,430,2832,51,4630,110,3669,540,394,162,555,189,9714,102,177,129,1495,282,219,139,434,172,1104,28,32.6,4.4,6.6,2.1,25.4,5.1,14.3,2.9,11.5,2.3,14.8,0.3,24.2,0.6,19.6,2.9,5.6,2.3,3.1,1.1,50.7,0.5,2.1,1.5,17.6,3.3,3.2,2.0,6.2,2.4,5.8,0.1,0.4063,0.5,0.6563,0.5,0.8125,2.8751,0.6563,0.125,0.75,0.5,0.3438,0.625,2.3438,0.3438,0.1563,0.1563,0.1563,0.375,0.3125,0.625,0.6563,0.9375,2.9063,0.6875,8.2815,0.5313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,18239,1227,252,359,124,8432,0,96,30,166,69,32,61,574,173,55,55,17.6,3.4,1.9,0.6,44.0,0.0,0.5,0.2,0.9,0.4,0.2,0.3,3.0,0.9,0.3,0.3
