ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
29,Missouri,MO,29101,Johnson County,29101,"Johnson County, Missouri",829.260642356772,54025,0,22605,53,20613,338,10819,1118,1195,250,4999,463,2408,356,5027,815,6899,83,11730,40,6323,594,1048,230,252,137,8420,239,888,227,1936,396,344,133,883,269,4118,105,21.8,2.3,4.8,1.0,24.3,2.2,7.6,1.1,10.1,1.6,12.8,0.2,21.7,0.1,12.7,1.2,5.1,1.1,0.5,0.3,15.6,0.4,3.9,1.0,8.6,1.7,1.7,0.6,4.3,1.3,7.6,0.2,0.2719,0.5965,0.8158,0.1491,0.3684,2.2017,0.4123,0.0088,0.2719,0.0877,0.5614,0.6667,1.5965,0.0877,0.8158,0.8158,0.8158,0.7895,0.3421,0.4123,0.2281,0.8772,2.6492,0.5877,7.2632,0.4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53055,2144,443,1907,269,2721,0,955,127,99,58,183,35,2303,326,252,186,10.4,2.1,3.5,0.5,5.0,0.0,1.8,0.2,0.2,0.1,0.3,0.1,4.3,0.6,0.5,0.3
29,Missouri,MO,29103,Knox County,29103,"Knox County, Missouri",504.009937254662,3772,0,1952,14,1154,78,1071,225,35,28,235,54,370,95,945,240,785,8,896,58,635,126,40,20,4,45,227,38,0,16,179,52,6,15,31,16,114,7,28.9,6.1,2.1,1.7,20.4,4.5,14.8,3.8,25.3,6.4,20.8,0.2,23.8,1.5,17.0,3.4,3.5,1.7,0.1,1.3,6.0,1.0,0.0,0.8,9.2,2.7,0.5,1.3,2.7,1.3,3.0,0.2,0.6754,0.0614,0.4123,0.8246,0.9912,2.9649,0.6228,0.6754,0.7544,0.5351,0.1316,0.2105,2.307,0.3947,0.1404,0.1404,0.1404,0.0,0.3684,0.0526,0.0263,0.6754,1.1227,0.0175,6.535,0.2456,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2414,431,72,45,26,31,51,73,54,7,11,2,3,69,62,0,12,37.3,5.1,1.2,0.7,0.8,1.3,1.9,1.4,0.2,0.3,0.1,0.1,1.8,1.7,0.0,0.9
29,Missouri,MO,29105,Laclede County,29105,"Laclede County, Missouri",764.626279908274,36060,0,15935,42,14345,297,10684,1115,979,352,3236,434,3089,434,4135,581,6508,111,8916,75,6511,526,1163,335,139,114,3197,331,575,219,2668,368,232,123,972,277,334,5,30.1,3.1,5.9,2.1,22.6,3.0,12.7,1.8,11.6,1.6,18.0,0.3,24.7,0.2,18.2,1.5,8.1,2.3,0.4,0.3,8.9,0.9,3.7,1.4,16.7,2.3,1.6,0.9,6.8,1.9,0.9,0.0,0.7544,0.8684,0.6316,0.6404,0.5175,3.4123,0.7982,0.2895,0.8684,0.6228,0.9386,0.614,3.3333,0.9737,0.5877,0.5877,0.5877,0.7544,0.8509,0.3509,0.7281,0.0614,2.7457,0.6491,10.079,0.8772,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,34690,3465,424,172,126,980,0,248,81,197,82,64,63,1413,374,123,88,24.2,3.0,0.5,0.3,2.7,0.0,0.7,0.2,0.5,0.2,0.2,0.2,3.9,1.0,0.3,0.2
29,Missouri,MO,29107,Lafayette County,29107,"Lafayette County, Missouri",628.27976712509,32858,0,14151,32,12165,352,5714,751,391,130,1712,270,1898,369,2714,589,6243,116,7561,89,5219,643,480,154,197,148,3012,61,395,146,992,258,65,48,418,146,652,16,17.7,2.3,2.4,0.8,14.1,2.2,8.3,1.6,8.4,1.8,19.0,0.4,23.0,0.3,16.1,2.0,4.0,1.3,0.6,0.5,9.2,0.2,2.8,1.0,7.0,1.8,0.6,0.4,3.4,1.2,2.0,0.0,0.1053,0.1053,0.0263,0.2018,0.2018,0.6405,0.0175,0.4474,0.5702,0.4035,0.2456,0.7368,2.4035,0.4825,0.6053,0.6053,0.6053,0.6667,0.2368,0.0614,0.114,0.4825,1.5614,0.0965,5.2107,0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24840,2045,312,687,91,1103,0,226,61,82,45,16,23,822,132,76,63,16.8,2.5,2.1,0.3,3.4,0.0,0.7,0.2,0.2,0.1,0.0,0.1,2.5,0.4,0.2,0.2
29,Missouri,MO,29109,Lawrence County,29109,"Lawrence County, Missouri",611.737446241026,38231,0,16267,29,14629,298,10647,1143,916,305,3484,446,3603,517,5447,900,6856,76,9645,61,6219,555,759,228,441,202,4857,187,254,135,1781,316,447,158,878,263,583,24,28.4,3.0,5.2,1.8,23.8,3.0,14.2,2.0,14.5,2.4,17.9,0.2,25.2,0.2,16.5,1.5,5.2,1.6,1.2,0.6,12.7,0.5,1.5,0.8,10.9,1.9,3.0,1.1,6.0,1.8,1.5,0.1,0.6667,0.7632,0.7632,0.7544,0.7895,3.737,0.8684,0.2807,0.9211,0.4737,0.5702,0.8772,3.1229,0.9035,0.7193,0.7193,0.7193,0.386,0.5263,0.8772,0.5614,0.3246,2.6755,0.614,10.2547,0.9123,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,30790,2378,323,96,43,3119,0,178,86,157,56,36,30,1222,209,49,76,16.3,2.1,0.3,0.1,8.2,0.0,0.5,0.2,0.4,0.1,0.1,0.1,3.2,0.5,0.1,0.2
29,Missouri,MO,29111,Lewis County,29111,"Lewis County, Missouri",505.017625250564,9987,0,4334,25,3329,136,2543,403,275,87,643,116,865,149,806,155,1869,33,2150,4,1395,184,125,58,0,68,796,17,109,64,555,93,70,28,190,68,856,32,27.7,4.4,5.9,1.9,19.3,3.4,13.6,2.3,8.2,1.6,18.7,0.3,21.5,0.1,14.2,1.9,3.8,1.7,0.0,0.7,8.0,0.2,2.5,1.5,12.8,2.1,2.1,0.8,5.7,2.0,8.6,0.3,0.5877,0.8684,0.2982,0.693,0.193,2.6403,0.5526,0.4298,0.2544,0.2105,0.1667,0.0,1.0614,0.0,0.5439,0.5439,0.5439,0.6316,0.6667,0.6228,0.5088,0.9211,3.351,0.9123,7.5966,0.4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7396,827,114,386,81,137,70,47,34,15,19,11,19,197,65,3,6,24.8,3.4,3.9,0.8,1.4,0.7,0.5,0.3,0.2,0.2,0.1,0.2,2.0,0.6,0.0,0.1
29,Missouri,MO,29113,Lincoln County,29113,"Lincoln County, Missouri",626.562104346834,60172,0,23363,45,21961,301,10994,1165,1006,230,3991,522,3740,418,5192,740,8403,92,15142,0,8594,794,1588,337,156,169,4614,108,425,205,3445,374,350,137,869,202,734,19,18.6,2.0,3.4,0.8,18.2,2.4,9.3,1.0,8.7,1.2,14.0,0.2,25.2,0.0,14.4,1.3,7.2,1.5,0.3,0.3,7.7,0.2,1.8,0.9,14.7,1.6,1.6,0.6,4.0,0.9,1.2,0.0,0.1491,0.2895,0.193,0.2895,0.2456,1.1667,0.1053,0.0263,0.9211,0.2368,0.8684,0.5263,2.5789,0.5965,0.4912,0.4912,0.4912,0.4737,0.7544,0.3509,0.1667,0.1754,1.9211,0.2368,6.1579,0.2105,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,42443,2164,384,1159,209,1623,0,171,79,51,33,75,71,1518,214,17,30,9.9,1.7,1.9,0.3,2.7,0.0,0.3,0.1,0.1,0.1,0.1,0.1,2.5,0.4,0.0,0.1
29,Missouri,MO,29115,Linn County,29115,"Linn County, Missouri",615.588115232508,11892,0,6011,37,4773,164,3009,359,158,59,721,117,787,155,1033,226,2549,31,2794,12,1653,221,202,71,20,68,701,25,34,29,370,75,55,32,258,81,159,3,25.6,3.1,2.8,1.1,15.1,2.4,9.6,1.9,8.8,1.9,21.4,0.3,23.5,0.1,14.1,1.9,4.3,1.5,0.2,0.6,5.9,0.2,0.6,0.5,6.2,1.3,1.1,0.7,5.4,1.7,1.3,0.0,0.4561,0.1667,0.0614,0.3158,0.2632,1.2632,0.1404,0.7018,0.6754,0.193,0.307,0.3509,2.2281,0.3158,0.1228,0.1228,0.1228,0.0702,0.1754,0.1667,0.4035,0.2281,1.0439,0.0088,4.658,0.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10897,1198,189,88,37,340,0,43,33,33,13,1,2,196,32,0,19,25.1,3.8,0.7,0.3,2.9,0.0,0.4,0.3,0.3,0.1,0.0,0.1,1.6,0.3,0.0,0.3
29,Missouri,MO,29117,Livingston County,29117,"Livingston County, Missouri",532.302436983998,14402,0,6394,49,5463,166,2842,377,192,82,948,196,1264,214,1417,292,2857,29,3135,33,1910,262,382,131,1,73,1168,35,141,61,424,132,38,23,338,115,1347,22,21.6,2.9,3.0,1.3,17.4,3.5,12.5,2.1,10.7,2.2,19.8,0.2,21.8,0.2,14.5,2.0,7.0,2.4,0.0,0.5,8.1,0.2,2.2,1.0,6.6,2.1,0.7,0.4,6.2,2.1,9.4,0.2,0.2632,0.2105,0.1491,0.6316,0.4298,1.6842,0.2456,0.5351,0.2807,0.2719,0.8333,0.0,1.921,0.1579,0.5614,0.5614,0.5614,0.5526,0.2281,0.0965,0.614,0.9474,2.4386,0.4561,6.6052,0.2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13285,1516,197,412,80,308,0,120,20,45,29,5,19,258,93,20,23,27.8,3.6,2.9,0.6,2.1,0.0,0.8,0.1,0.3,0.2,0.0,0.1,1.8,0.6,0.1,0.2
29,Missouri,MO,29119,McDonald County,29119,"McDonald County, Missouri",539.444515100308,23381,0,9782,39,8399,220,8136,755,599,195,1965,308,3226,349,4805,631,3564,110,5963,42,3284,350,600,184,1060,283,7073,592,115,49,2369,310,550,158,468,123,160,9,35.2,3.3,5.9,1.9,23.4,3.6,20.7,2.2,20.7,2.7,15.2,0.5,25.5,0.2,14.1,1.5,7.1,2.2,4.9,1.3,30.3,2.5,1.2,0.5,24.2,3.2,6.5,1.9,5.6,1.5,0.7,0.0,0.9123,0.8684,0.7105,0.9825,0.9737,4.4474,0.9825,0.0614,0.9474,0.193,0.8596,1.0,3.0614,0.8947,0.9561,0.9561,0.9561,0.2982,0.9825,0.9912,0.4649,0.0175,2.7543,0.6579,11.2192,0.9561,1,0,0,1,1,3,0,1,0,0,1,2,1,1,0,1,1,0,0,2,8,19811,2240,263,459,121,2712,0,229,109,351,108,739,6,2445,580,138,147,26.7,3.0,2.0,0.5,11.6,0.0,1.0,0.5,1.5,0.5,3.2,0.1,10.5,2.5,0.6,0.6
