ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
53,Washington,WA,53023,Garfield County,53023,"Garfield County, Washington",710.834977455392,2310,0,1202,93,1009,92,356,156,63,46,177,70,121,50,95,68,643,124,450,82,550,115,14,15,16,56,259,112,8,18,215,74,42,36,12,18,31,6,15.6,6.8,6.5,4.6,17.5,6.8,7.1,3.1,4.2,3.0,27.8,5.4,19.5,3.6,24.1,5.0,1.4,1.5,0.7,2.5,11.2,4.8,0.7,1.5,17.9,6.1,4.2,3.5,1.2,1.8,1.3,0.3,0.1842,0.8684,0.0263,0.3947,0.0263,1.4999,0.1579,0.8158,0.3947,0.9474,0.0263,0.2368,2.421,0.4211,0.0263,0.0263,0.0263,0.0263,0.8947,0.8421,0.0,0.2895,2.0526,0.2632,5.9998,0.1316,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2035,173,56,22,25,87,86,32,41,0,13,0,13,118,57,0,13,17.1,5.2,1.0,1.1,3.8,3.7,1.4,1.8,0.0,1.6,0.0,1.6,5.1,2.5,0.0,1.6
53,Washington,WA,53025,Grant County,53025,"Grant County, Washington",2679.545983080874,99145,0,38851,109,33666,507,24480,2011,2466,453,7936,777,11884,913,12170,1076,14045,141,28640,0,13410,946,2534,454,9374,938,48602,544,2644,499,9795,681,2123,404,1592,399,1820,226,24.9,2.0,5.4,1.0,23.6,2.3,19.6,1.5,12.3,1.1,14.2,0.1,28.9,0.0,13.6,1.0,7.5,1.3,10.2,1.0,49.0,0.5,6.8,1.3,25.2,1.8,6.3,1.2,4.7,1.2,1.8,0.2,0.8158,0.4474,0.2632,0.9211,0.8947,3.3422,0.8421,0.1579,0.9211,0.3158,0.8684,0.9211,3.1843,0.8947,0.9211,0.9211,0.9211,0.5263,1.0,0.9211,0.5526,0.5263,3.5263,0.9737,10.9739,0.9211,0,0,0,1,0,1,0,1,0,0,1,2,1,1,0,1,1,0,0,2,6,97712,3886,566,1024,216,42453,0,886,118,739,201,6,7,3428,574,66,87,11.5,1.7,1.0,0.2,42.8,0.0,0.9,0.1,0.7,0.2,0.0,0.1,3.5,0.6,0.1,0.1
53,Washington,WA,53027,Grays Harbor County,53027,"Grays Harbor County, Washington",1901.45333800312,75672,0,36204,59,29542,582,16925,1394,1993,399,8112,686,5489,557,5065,509,16886,101,15193,50,15348,761,1442,269,1436,310,16971,259,2172,332,4061,399,933,253,1616,266,3045,92,23.3,1.9,6.4,1.3,27.5,2.3,9.9,1.0,7.0,0.7,22.3,0.1,20.1,0.1,21.1,1.0,4.8,0.9,2.0,0.4,22.4,0.3,6.0,0.9,11.2,1.1,3.1,0.9,5.5,0.9,4.0,0.1,0.7368,0.8421,0.8158,0.6579,0.6316,3.6842,0.8947,0.5789,0.4737,0.8421,0.4474,0.5526,2.8947,0.6842,0.4474,0.4474,0.4474,0.5,0.5263,0.3947,0.7368,0.8947,3.0525,0.8421,10.0788,0.8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73943,3644,425,1060,171,8186,0,897,182,2722,256,285,57,3703,429,118,73,12.3,1.4,1.4,0.2,10.8,0.0,1.2,0.2,3.6,0.3,0.4,0.1,4.9,0.6,0.2,0.1
53,Washington,WA,53029,Island County,53029,"Island County, Washington",208.473425083228,86510,0,42098,87,35498,563,10809,1007,1887,303,9642,654,2765,485,3527,507,21872,115,15418,0,12373,855,1503,352,580,214,19542,246,1668,286,2946,352,671,187,1119,267,2678,98,12.9,1.2,5.5,0.9,27.2,1.8,4.3,0.8,4.5,0.6,25.3,0.1,17.8,0.0,15.7,1.1,4.2,1.0,0.7,0.3,22.6,0.3,4.0,0.7,7.0,0.8,1.9,0.5,3.2,0.7,3.1,0.1,0.0526,0.5,0.7368,0.0789,0.0789,1.4472,0.1316,0.7632,0.2368,0.5,0.2368,0.2368,1.9736,0.2105,0.4737,0.4737,0.4737,0.3684,0.3421,0.1316,0.0789,0.8421,1.7631,0.1316,5.6576,0.1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70533,2199,369,2159,332,7380,0,4004,320,655,141,325,108,4743,466,276,170,6.2,1.0,2.5,0.4,8.5,0.0,4.6,0.4,0.8,0.2,0.4,0.1,5.5,0.5,0.3,0.2
53,Washington,WA,53031,Jefferson County,53031,"Jefferson County, Washington",1803.727163872354,33006,0,19148,37,15859,450,6217,715,1069,286,4344,502,820,207,1568,379,12732,99,3856,61,6446,658,367,139,131,132,4638,377,605,216,2339,322,223,74,732,230,700,24,19.2,2.2,8.4,2.2,27.4,3.1,2.9,0.7,4.8,1.2,38.6,0.3,11.7,0.2,19.9,2.0,2.3,0.9,0.4,0.4,14.1,1.1,3.2,1.1,12.2,1.7,1.4,0.5,4.6,1.4,2.1,0.1,0.3947,1.0,0.7895,0.0,0.1316,2.3158,0.4474,1.0,0.0,0.7632,0.0526,0.0526,1.8684,0.1579,0.1053,0.1053,0.1053,0.3158,0.5789,0.0263,0.3947,0.6316,1.9473,0.1842,6.2368,0.1842,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,29796,1555,314,126,63,1357,0,470,99,486,107,45,36,1777,184,377,339,9.8,1.9,0.4,0.2,4.1,0.0,1.4,0.3,1.5,0.3,0.1,0.1,5.4,0.6,1.1,1.0
53,Washington,WA,53033,King County,53033,"King County, Washington",2115.733007433568,2254371,0,972821,250,916270,2532,284843,7371,58530,2402,217996,4108,100749,2948,118986,4020,306055,0,445321,0,225134,3319,38568,1792,95762,2990,994100,2140,293724,3745,14820,947,34814,1656,99515,2764,41500,358,12.8,0.3,4.5,0.2,23.8,0.4,6.2,0.2,5.3,0.2,13.6,0.0,19.8,0.0,10.0,0.1,4.2,0.2,4.5,100.0,44.1,0.1,30.2,0.4,1.5,0.1,3.8,0.2,10.9,0.3,1.8,0.0,0.0263,0.1842,0.3158,0.1842,0.2895,1.0,0.0,0.0789,0.4211,0.0,0.2368,0.8158,1.5526,0.0789,0.8947,0.8947,0.8947,1.0,0.0,0.7368,1.0,0.5263,3.2631,0.8947,6.7104,0.3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,2552738,53421,2226,144187,2435,228873,0,435379,3369,10019,833,16415,690,147298,4899,11929,1460,5.8,0.2,6.4,0.1,10.2,0.0,19.3,0.1,0.4,0.1,0.7,0.1,6.5,0.2,0.5,0.1
53,Washington,WA,53035,Kitsap County,53035,"Kitsap County, Washington",395.101570050478,275411,0,113930,106,106031,794,35894,2426,5851,608,26082,1265,9244,717,13352,1266,51416,79,54989,0,38291,1558,5602,550,2061,442,69827,407,11094,821,6596,620,2422,349,4595,506,7889,196,13.4,0.9,4.7,0.5,24.6,1.2,4.8,0.4,5.1,0.5,18.7,0.1,20.0,0.0,14.7,0.6,5.3,0.5,0.8,100.0,25.4,0.1,9.8,0.7,5.8,0.5,2.2,0.3,4.3,0.5,2.9,0.1,0.0789,0.2105,0.4211,0.1053,0.1842,1.0,0.0,0.3947,0.4474,0.4211,0.5789,0.3421,2.1842,0.2632,0.6053,0.6053,0.6053,0.7105,0.2105,0.2632,0.3158,0.7895,2.2895,0.3947,6.079,0.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240381,5894,523,6863,516,23470,0,12861,718,2363,278,2625,187,20591,1093,1054,364,5.6,0.5,2.5,0.2,8.5,0.0,4.7,0.3,0.9,0.1,1.0,0.1,7.5,0.4,0.4,0.1
53,Washington,WA,53037,Kittitas County,53037,"Kittitas County, Washington",2297.270534597028,44424,0,23918,37,19250,409,9796,1072,1391,332,5731,591,1942,338,2362,504,7464,80,7715,84,5725,545,830,255,181,131,8614,492,2496,428,1579,313,392,170,647,196,2116,38,23.2,2.5,5.9,1.4,29.8,3.0,6.9,1.2,5.3,1.1,16.8,0.2,17.4,0.2,13.0,1.2,4.3,1.3,0.4,0.3,19.4,1.1,10.4,1.8,6.6,1.3,2.0,0.9,3.4,1.0,4.8,0.1,0.7105,0.6842,0.9474,0.2895,0.2895,2.9211,0.7105,0.2632,0.1842,0.2368,0.2895,0.0526,1.0263,0.0263,0.3684,0.3684,0.3684,0.7632,0.2632,0.1579,0.1316,0.9211,2.237,0.3421,6.5528,0.3158,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,39895,2113,355,357,111,4258,0,611,141,169,88,146,19,2662,484,411,233,11.0,1.8,0.8,0.3,9.6,0.0,1.4,0.3,0.4,0.2,0.3,0.1,6.0,1.1,0.9,0.5
53,Washington,WA,53039,Klickitat County,53039,"Klickitat County, Washington",1871.635599079778,22798,0,10602,27,9618,209,5414,681,711,222,2215,396,1809,332,1690,347,5558,85,4302,111,3655,425,452,213,816,176,4519,201,125,76,1740,331,221,111,503,173,443,26,23.8,3.0,6.9,2.1,23.0,4.1,10.6,1.9,7.4,1.5,24.4,0.4,18.9,0.5,16.1,1.9,4.7,2.2,3.8,0.8,19.8,0.9,1.2,0.7,16.4,3.1,2.3,1.2,5.2,1.8,1.9,0.1,0.7632,0.9211,0.1579,0.7895,0.6579,3.2896,0.8158,0.7105,0.2895,0.5263,0.4211,0.7368,2.6842,0.6053,0.3947,0.3947,0.3947,0.0789,0.7632,0.2895,0.6579,0.5789,2.3684,0.4474,8.7369,0.7105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20946,1260,258,172,39,2883,0,143,36,190,100,56,52,1053,229,22,35,13.1,2.7,0.8,0.2,12.6,0.0,0.6,0.2,0.8,0.4,0.2,0.2,4.6,1.0,0.1,0.2
53,Washington,WA,53041,Lewis County,53041,"Lewis County, Washington",2402.780453618924,82663,0,35604,67,31511,453,17401,1406,2324,340,8332,683,6170,516,5254,591,17337,67,17783,25,16000,834,1532,275,1105,335,15562,322,2084,311,5782,536,964,222,1451,287,1073,43,21.3,1.7,6.3,0.9,26.4,2.1,10.5,0.9,6.4,0.7,21.0,0.1,21.5,0.1,19.5,1.0,4.8,0.9,1.4,0.4,18.8,0.4,5.8,0.9,16.2,1.5,3.1,0.7,4.6,0.9,1.3,0.1,0.5789,0.7895,0.5789,0.7632,0.4737,3.1842,0.7895,0.5,0.6316,0.7368,0.4474,0.4737,2.7895,0.6579,0.3158,0.3158,0.3158,0.4737,0.7105,0.3947,0.3947,0.2895,2.2631,0.3684,8.5526,0.6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79828,4299,459,429,89,9220,0,844,206,502,151,163,49,4105,364,299,160,13.6,1.5,0.5,0.1,11.2,0.0,1.0,0.2,0.6,0.2,0.2,0.1,5.0,0.4,0.4,0.2
