ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
18,Indiana,IN,18103,Miami County,18103,"Miami County, Indiana",373.842085433308,35952,0,14901,52,13069,288,7959,847,727,185,2508,333,3328,404,3123,675,6355,83,7564,44,5297,432,794,163,116,111,4599,215,282,89,1404,258,93,59,738,208,2203,71,23.6,2.5,4.5,1.2,19.2,2.5,13.2,1.6,9.3,2.0,17.7,0.2,21.0,0.1,15.7,1.3,6.1,1.2,0.3,0.3,12.8,0.6,1.9,0.6,9.4,1.7,0.7,0.5,5.6,1.6,6.1,0.2,0.7253,0.6593,0.4835,0.8352,0.8242,3.5275,0.7912,0.3846,0.1648,0.5604,0.6703,0.2967,2.0768,0.2308,0.6923,0.6923,0.6923,0.1538,0.6923,0.0549,0.6044,0.8791,2.3845,0.3956,8.6811,0.6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30311,2199,264,1496,82,1322,0,183,30,74,40,6,12,1467,205,51,46,16.8,1.9,4.2,0.2,3.7,0.0,0.5,0.1,0.2,0.1,0.0,0.1,4.1,0.6,0.1,0.1
18,Indiana,IN,18105,Monroe County,18105,"Monroe County, Indiana",394.52168384278,140065,0,64009,190,57466,755,34005,2067,4351,776,18440,1212,4406,583,8112,990,19324,129,22077,0,15415,1114,2432,423,1007,284,24180,150,11390,854,3337,502,833,206,4331,488,14648,341,27.2,1.6,5.8,1.0,32.1,2.1,5.3,0.7,5.8,0.7,13.8,0.1,15.8,0.0,11.1,0.8,4.2,0.7,0.8,0.2,17.3,0.1,17.8,1.3,5.2,0.8,1.5,0.4,7.5,0.8,10.5,0.2,0.9121,0.8791,1.0,0.033,0.2527,3.0769,0.6154,0.033,0.0,0.0769,0.1868,0.6813,0.978,0.0,0.8352,0.8352,0.8352,0.989,0.3956,0.4176,0.8242,0.989,3.6154,0.9451,8.5055,0.5824,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,156935,6111,598,5012,308,5286,0,9218,371,67,50,1,3,4454,486,142,95,10.6,1.0,3.6,0.2,3.8,0.0,6.6,0.3,0.0,0.1,0.0,0.1,3.2,0.3,0.1,0.1
18,Indiana,IN,18107,Montgomery County,18107,"Montgomery County, Indiana",504.646996674316,38018,0,16504,38,15404,277,8199,826,771,194,3095,376,2810,350,3064,365,6959,57,8693,45,5908,571,891,220,375,166,3716,239,733,195,1049,242,184,80,898,201,1229,33,22.5,2.3,4.0,1.0,20.1,2.4,10.8,1.3,8.2,1.0,18.3,0.1,22.9,0.1,15.8,1.5,5.7,1.4,1.0,0.5,9.8,0.6,4.4,1.2,6.4,1.5,1.2,0.5,5.8,1.3,3.2,0.1,0.6374,0.5165,0.6044,0.5934,0.7363,3.088,0.6264,0.5604,0.5934,0.5934,0.6044,0.7363,3.0879,0.8681,0.6044,0.6044,0.6044,0.5824,0.4945,0.2637,0.6264,0.7692,2.7362,0.6264,9.5165,0.7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36084,1908,246,281,115,1962,0,162,80,3,4,19,28,965,167,324,212,12.4,1.6,0.7,0.3,5.2,0.0,0.4,0.2,0.0,0.1,0.0,0.1,2.5,0.4,0.9,0.6
18,Indiana,IN,18109,Morgan County,18109,"Morgan County, Indiana",403.832906933414,71757,0,29442,46,27138,409,10223,1019,1445,355,4850,536,5248,551,3750,582,12413,73,15942,0,10570,654,1521,287,141,138,3843,297,769,171,1654,279,284,100,812,190,943,19,14.5,1.4,4.0,1.0,17.9,2.0,10.5,1.1,5.3,0.8,17.3,0.1,22.2,0.0,14.9,0.9,5.6,1.1,0.2,0.2,5.4,0.4,2.6,0.6,5.6,0.9,1.1,0.4,3.0,0.7,1.3,0.0,0.0879,0.5165,0.2857,0.5604,0.1648,1.6153,0.2308,0.2967,0.4615,0.4835,0.5495,0.1868,1.978,0.1538,0.1648,0.1648,0.1648,0.3077,0.4286,0.2308,0.1099,0.3077,1.3847,0.1099,5.1428,0.1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50724,3233,404,337,135,1320,0,430,103,10,15,0,30,1510,261,236,245,11.9,1.4,0.5,0.2,1.8,0.0,0.6,0.1,0.0,0.1,0.0,0.1,2.1,0.4,0.3,0.3
18,Indiana,IN,18111,Newton County,18111,"Newton County, Indiana",401.754508284354,13829,0,6037,23,5469,172,2590,451,650,179,1194,232,1285,268,824,199,2703,41,2910,82,2426,326,380,165,107,106,1586,157,46,28,424,160,35,28,170,67,206,12,19.1,3.3,9.6,2.6,21.8,4.2,13.0,2.7,6.0,1.5,19.5,0.3,21.0,0.6,17.8,2.4,7.0,3.0,0.8,0.8,11.5,1.1,0.7,0.5,7.0,2.7,0.7,0.5,3.1,1.2,1.5,0.1,0.3956,1.0,0.7912,0.8132,0.3077,3.3077,0.7582,0.7143,0.1648,0.7582,0.7912,0.6813,3.1098,0.9011,0.6484,0.6484,0.6484,0.022,0.5385,0.0549,0.1319,0.3956,1.1429,0.033,8.2088,0.5055,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10313,610,133,157,113,1017,0,33,49,10,10,0,20,348,197,21,30,11.2,2.4,1.1,0.8,7.4,0.0,0.2,0.4,0.1,0.1,0.0,0.3,2.5,1.4,0.2,0.2
18,Indiana,IN,18113,Noble County,18113,"Noble County, Indiana",410.845631613276,47431,0,20127,37,17688,389,7593,895,803,169,3182,424,5366,450,5340,754,7776,140,11498,58,6489,607,921,249,945,217,6672,157,957,287,1574,256,454,142,1644,347,730,14,16.4,1.9,3.4,0.7,18.0,2.4,16.8,1.4,11.4,1.6,16.4,0.3,24.2,0.1,13.9,1.3,5.2,1.4,2.1,0.5,14.1,0.3,4.8,1.4,7.8,1.3,2.6,0.8,9.3,1.9,1.5,0.0,0.2418,0.3187,0.2967,0.9451,0.9231,2.7254,0.5165,0.1538,0.8022,0.3297,0.4176,0.9231,2.6264,0.6484,0.7692,0.7692,0.7692,0.6374,0.6044,0.8132,0.9451,0.3956,3.3957,0.8901,9.5167,0.7582,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,4,43147,2966,377,173,86,5076,0,328,42,49,26,67,68,856,161,123,99,16.8,2.1,0.4,0.2,10.7,0.0,0.7,0.1,0.1,0.1,0.1,0.1,1.8,0.3,0.3,0.2
18,Indiana,IN,18115,Ohio County,18115,"Ohio County, Indiana",86.149713000048,5974,0,2736,14,2552,83,953,225,52,40,470,107,321,89,397,121,1335,11,1214,34,1017,174,161,71,0,72,312,49,137,53,292,92,70,41,124,61,56,2,16.1,3.8,1.8,1.4,18.4,4.1,7.3,2.0,6.7,2.1,22.3,0.2,20.3,0.6,17.2,2.9,6.3,2.8,0.0,1.3,5.2,0.8,5.0,1.9,10.7,3.4,2.7,1.6,4.9,2.4,0.9,0.0,0.2198,0.0,0.3626,0.1209,0.4286,1.1319,0.1429,0.989,0.0879,0.6923,0.6923,0.0,2.4615,0.5055,0.1538,0.1538,0.1538,0.6923,0.7692,0.8352,0.4615,0.0769,2.8351,0.6813,6.5823,0.2857,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3505,416,101,18,22,0,18,26,29,26,29,0,18,239,57,3,5,16.3,3.9,0.3,0.4,0.0,0.6,0.4,0.5,0.4,0.5,0.0,0.6,4.0,1.0,0.1,0.1
18,Indiana,IN,18117,Orange County,18117,"Orange County, Indiana",398.37840652752,19768,0,9074,33,7951,202,4725,617,293,98,1666,279,2019,377,1508,453,3930,59,4493,25,3865,412,691,174,42,82,1328,201,260,93,1553,233,214,87,477,142,304,8,24.4,3.2,3.0,1.0,21.0,3.5,14.7,2.7,7.7,2.3,19.9,0.3,22.7,0.1,19.8,2.1,8.6,2.2,0.2,0.4,6.7,1.0,2.9,1.0,17.1,2.6,2.7,1.1,6.0,1.8,1.5,0.0,0.7582,0.1538,0.7253,0.9011,0.6484,3.1868,0.6593,0.7692,0.5385,0.9231,0.989,0.1868,3.4066,0.967,0.3846,0.3846,0.3846,0.3736,0.9451,0.8352,0.6703,0.3956,3.2198,0.8242,10.1978,0.9341,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,1,4,19198,1257,214,315,68,354,0,86,30,6,7,0,20,558,208,9,19,15.8,2.7,1.6,0.3,1.8,0.0,0.4,0.2,0.0,0.1,0.0,0.2,2.8,1.1,0.0,0.1
18,Indiana,IN,18119,Owen County,18119,"Owen County, Indiana",385.294684270222,21361,0,9833,28,8466,247,4921,701,549,197,1651,265,2108,316,2040,410,4389,80,4337,72,4200,394,338,116,15,91,942,44,94,45,1717,275,146,66,238,86,212,12,23.6,3.4,5.2,1.9,19.5,3.1,13.6,2.0,9.6,1.9,20.5,0.4,20.3,0.3,19.8,1.9,3.9,1.4,0.1,0.4,4.4,0.2,0.9,0.5,17.5,2.8,1.8,0.8,2.8,1.0,1.0,0.1,0.7253,0.8022,0.5495,0.8571,0.8462,3.7803,0.9011,0.9011,0.0879,0.9231,0.1319,0.0879,2.1319,0.2747,0.044,0.044,0.044,0.0549,0.956,0.5824,0.0659,0.1319,1.7911,0.2418,7.7473,0.4066,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,3,15594,1762,246,105,106,287,0,110,52,9,17,0,24,412,123,19,31,20.8,2.9,0.5,0.5,1.3,0.0,0.5,0.2,0.0,0.1,0.0,0.2,1.9,0.6,0.1,0.1
18,Indiana,IN,18121,Parke County,18121,"Parke County, Indiana",444.720883249846,16327,0,7604,34,5725,206,3979,588,380,138,977,197,1687,293,2277,546,3287,26,3585,70,2397,324,208,82,68,93,908,60,157,72,1183,266,165,67,467,133,1127,54,26.2,3.9,5.6,2.0,17.1,3.4,14.7,2.6,15.0,3.6,20.1,0.2,22.0,0.4,15.7,2.1,3.6,1.4,0.4,0.6,5.6,0.4,2.1,0.9,15.6,3.5,2.9,1.2,8.2,2.4,6.9,0.3,0.8571,0.8571,0.1868,0.9011,0.967,3.7691,0.8901,0.8132,0.4066,0.5604,0.0989,0.3626,2.2417,0.3626,0.2088,0.2088,0.2088,0.1978,0.9121,0.8791,0.9011,0.9231,3.8132,0.978,10.0328,0.9011,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,1,3,5,11921,1362,196,307,161,157,84,0,20,7,8,0,20,423,166,14,21,23.8,3.6,1.9,1.0,1.0,0.5,0.0,0.2,0.0,0.1,0.0,0.2,2.6,1.0,0.1,0.1
